url,course_name,rating
https://www.coursera.org/learn/advanced-javascript-1-objects-loops-hoisting,"Advanced JavaScript 1: Objects, Loops, Hoisting",
https://www.coursera.org/learn/certified-kubernetes-application-developer-advanced-kubernetes,Advanced Kubernetes,
https://www.coursera.org/learn/packt-advanced-javascript-concepts-bqnv1,Advanced JavaScript Concepts,
https://www.coursera.org/learn/packt-advanced-linux-troubleshooting-and-system-recovery-50iib,Advanced Linux Troubleshooting and System Recovery,
https://www.coursera.org/learn/packt-advanced-java-programming-and-web-development-xl6zx,Advanced Java Programming and Web Development,
https://www.coursera.org/learn/packt-advanced-linux-networking-and-security-aix6g,Advanced Linux Networking and Security,
https://www.coursera.org/learn/packt-advanced-generative-adversarial-networks-gans-vcwvs,Advanced Generative Adversarial Networks (GANs),
https://www.coursera.org/learn/advanced-malware-and-network-anomaly-detection,Advanced Malware and Network Anomaly Detection,
https://www.coursera.org/learn/advanced-machine-learning-algorithms,Advanced Machine Learning Algorithms,
https://www.coursera.org/learn/packt-advanced-machine-learning-and-deep-learning-whixe,Advanced Machine Learning and Deep Learning,
https://www.coursera.org/learn/advanced-methods-in-machine-learning-applications,Advanced Methods in Machine Learning Applications,
https://www.coursera.org/learn/packt-advanced-navigation-and-data-handling-7zfsi,Advanced Navigation and Data Handling,
https://www.coursera.org/learn/advanced-network-analysis-and-incident-response,Advanced Network Analysis and Incident Response,
https://www.coursera.org/learn/advanced-neural-network-techniques,Advanced Neural Network Techniques,
https://www.coursera.org/learn/packt-advanced-modeling-techniques-and-detailed-prop-creation-mkp0q,Advanced Modeling Techniques and Detailed Prop Creation,
https://www.coursera.org/learn/packt-advanced-network-security-and-endpoint-stretegies-oa77b,Advanced Network Security and Endpoint Strategies,
https://www.coursera.org/learn/packt-advanced-penetration-techniques-ugb5l,Advanced Penetration Techniques,
https://www.coursera.org/learn/advanced-network-security-and-analysis,Advanced Network Security and Analysis,
https://www.coursera.org/learn/packt-advanced-networking-security-and-it-operations-fgrrb,"Advanced Networking, Security, and IT Operations",
https://www.coursera.org/learn/packt-advanced-networking-virtualization-and-it-security-pzolo,"Advanced Networking, Virtualization, and IT Security",
https://www.coursera.org/learn/packt-advanced-modelling-rendering-and-unreal-engine-integration-bbxp3,"Advanced Modelling, Rendering, and Unreal Engine Integration",
https://www.coursera.org/learn/packt-advanced-network-services-securting-and-programmability-tdj9e,"Advanced Network Services, Security, and Programmability",
https://www.coursera.org/learn/packt-advanced-projects-and-api-integration-with-jquery-numji,Advanced Projects and API Integration with jQuery,
https://www.coursera.org/learn/advanced-probability-and-statistical-methods,Advanced Probability and Statistical Methods,
https://www.coursera.org/learn/advanced-project-management-and-leadership,Advanced Project Management and Leadership,
https://www.coursera.org/learn/advanced-quantitative-statistics-with-excel,Advanced Quantitative Statistics with Excel,
https://www.coursera.org/learn/packt-advanced-project-management-and-tools-ywn3c,Advanced Project Management and Tools,
https://www.coursera.org/learn/packt-advanced-react-projects-and-ecommerce-development-neuup,Advanced React Projects and Ecommerce Development,
https://www.coursera.org/learn/packt-advanced-rnn-concepts-and-projects-9w3ij,Advanced RNN Concepts and Projects,
https://www.coursera.org/learn/packt-advanced-pytorch-techniques-and-applications-jmkne,Advanced PyTorch Techniques and Applications,
https://www.coursera.org/learn/adv-reproducibility-cancer-informatics,Advanced Reproducibility in Cancer Informatics,
https://www.coursera.org/projects/advanced-retrieval-for-ai-with-chroma,Advanced Retrieval for AI with Chroma,
https://www.coursera.org/learn/advanced-rust-programming,Advanced Rust Programming,
https://www.coursera.org/learn/packt-advanced-rust-programming-and-autogpt-development-rsjkw,Advanced Rust Programming and AutoGPT Development,
https://www.coursera.org/learn/packt-advanced-security-architecture-cfr8j,Advanced Security Architecture,
https://www.coursera.org/learn/packt-advanced-risk-management-security-controls-monitoring-q3ofr,"Advanced Risk Management, Security Controls & Monitoring",
https://www.coursera.org/learn/packt-advanced-security-and-troubleshooting-fndef,Advanced Security and Troubleshooting,
https://www.coursera.org/learn/advanced-shrm-competencies-and-knowledge,Advanced SHRM Competencies and Knowledge,
https://www.coursera.org/learn/packt-advanced-resource-and-enterprise-management-in-primervera-p6-azyqk,Advanced Resource and Enterprise Management in Primavera P6,
https://www.coursera.org/learn/packt-advanced-routing-and-switching-vdkhm,Advanced Routing and Switching,
https://www.coursera.org/learn/packt-advanced-rust-programming-and-real-world-applications-wkroo,Advanced Rust Programming and Real-World Applications,
https://www.coursera.org/learn/packt-advanced-routing-infrastructure-and-network-management-xgtip,"Advanced Routing, Infrastructure, and Network Management",
https://www.coursera.org/learn/packt-advanced-ruby-programming-and-object-oriented-design-prbon,Advanced Ruby Programming and Object-Oriented Design,
https://www.coursera.org/learn/packt-advanced-scheduling-and-project-optimization-in-primevera-p6-n47qd,Advanced Scheduling and Project Optimization in Primavera P6,
https://www.coursera.org/learn/packt-advanced-semantic-processing-cvxc5,Advanced Semantic Processing,
https://www.coursera.org/learn/packt-advanced-selenium-techniques-and-framework-introduction-bxdya,Advanced Selenium Techniques and Framework Introduction,
https://www.coursera.org/learn/packt-advanced-selenium-webdriver-techniques-and-framework-design-lfsuw,Advanced Selenium WebDriver Techniques and Framework Design,
https://www.coursera.org/learn/packt-advanced-selenium-webdriver-and-test-automation-undel,Advanced Selenium WebDriver and Test Automation,
https://www.coursera.org/learn/advanced-smart-contract-development,Advanced Smart Contract Development,
https://www.coursera.org/learn/advanced-statistical-analysis-and-tools,Advanced Statistical Analysis and Tools ,
https://www.coursera.org/learn/advanced-tableau-data-model,Advanced Tableau - Data Model,
https://www.coursera.org/learn/advanced-tableau-table-calculations,Advanced Tableau - Table Calculations,
https://www.coursera.org/learn/advanced-tableau-lod,Advanced Tableau - LOD Calculations,
https://www.coursera.org/learn/managing-security-gaps-for-remote-teams-course-2,Advanced Techniques for Implementing Security Services,
https://www.coursera.org/projects/advanced-ui-with-material-3-customization--performance,Advanced UI with Material 3: Customization & Performance,
https://www.coursera.org/learn/advanced-techniques-in-data-visualization,Advanced Techniques in Data Visualization,
https://www.coursera.org/learn/advanced-topics-in-asp-dotnet-core-development,Advanced Topics in ASP.NET Core Development,
https://www.coursera.org/learn/advanced-ios-development,Advanced iOS Development,
https://www.coursera.org/learn/advanced-usability-and-accessibility-practices,Advanced Usability and Accessibility Practices,
https://www.coursera.org/learn/packt-advanced-unity-scripting-ai-complete-3d-game-development-nlykm,"Advanced Unity Scripting, AI, & Complete 3D Game Development",
https://www.coursera.org/learn/packt-advanced-jquery-techniques-and-interactivity-y9sga,Advanced jQuery Techniques and Interactivity,
https://www.coursera.org/learn/advancing-fair-within-risk-management-programs,Advancing FAIR™ within Risk Management Programs,
https://www.coursera.org/learn/advancing-mask-technology-for-semiconductors,Advancing Mask Technology for Semiconductors,
https://www.coursera.org/learn/advancing-health-equity-a-guide-for-reducing-bias,Advancing Health Equity: A Guide to Reducing Bias in Healthcare,
https://www.coursera.org/learn/aeroecology-exploring-biodiversity-with-radar,Aeroecology: Exploring Biodiversity with Radar,
https://www.coursera.org/learn/affiliate-marketing-course,Affiliate Marketing Course,
https://www.coursera.org/learn/affirmative-action-in-higher-education-teach-out,Affirmative Action in Higher Education Teach-Out,
https://www.coursera.org/learn/agile-accelerator-navigating-lean-startup-agile-and-scrum,"Agile Accelerator: Navigating Lean Startup, Agile, and Scrum",
https://www.coursera.org/learn/agile-decision-making-frameworks,Agile Decision-Making Frameworks,
https://www.coursera.org/projects/aggregate-data-sql-mysql-workbench,Aggregate Data in SQL using MySQL Workbench,
https://www.coursera.org/learn/agile-dashboards-data-driven-decision-making,Agile Dashboards for Data-Driven Decision-Making,
https://www.coursera.org/learn/agile-business-processes-system-operational-success,Agile Business Processes: Systems for Operational Success,
https://www.coursera.org/learn/agile-leadership-for-distributed-teams,Agile Leadership for Distributed Teams,
https://www.coursera.org/learn/agile-innovation-and-problem-solving-skills,Agile Innovation and Problem Solving Skills,
https://www.coursera.org/learn/agile-leadership-principles-and-practices,Agile Leadership Principles and Practices,
https://www.coursera.org/learn/agile-process-project-and-program-controls,"Agile Process, Project, and Program Controls",
https://www.coursera.org/learn/packt-agile-masterclass-agile-for-project-management-n4rwl,Agile Masterclass: Agile for Project Management,
https://www.coursera.org/learn/packt-agile-retrospective-continuous-improvement-and-kaizen-with-scrum-vqpyl,Agile Retrospective: Kaizen with Scrum,
https://www.coursera.org/learn/agile-strategy-competitive-advantage,Agile Strategy for Competitive Advantage,
https://www.coursera.org/learn/agile-team-leadership,Agile Team Leadership,
https://www.coursera.org/learn/packt-agile-scrum-master-certification-exam-prep-csm-sb-br,Agile Scrum Master Certification Exam Prep (CSM),
https://www.coursera.org/learn/agile-mindset-transforma-la-cultura-de-trabajo,Agile mindset: transforma la cultura de trabajo,
https://www.coursera.org/learn/agile-and-hybrid-approaches,Agile and Hybrid Approaches,
https://www.coursera.org/learn/agilidad-y-adaptabilidad-para-equipos-de-trabajo,Agilidad y adaptabilidad para equipos de trabajo,
https://www.coursera.org/learn/uva-darden-getting-started-agile-de,Agiles Arbeiten trifft auf Design Thinking,
https://www.coursera.org/learn/uva-darden-getting-started-agile-ru,Agile и дизайн-мышление,
https://www.coursera.org/learn/agiles-projektmanagement,Agiles Projektmanagement,
https://www.coursera.org/learn/agriculture-as-an-asset-class,Agriculture as an Asset Class,
https://www.coursera.org/learn/agroforestry2,Agroforestry II: Major Systems of the World,
https://www.coursera.org/learn/packt-agile-project-management-gq2sj,Agile Project Management,
https://www.coursera.org/learn/airport-infrastructure,Airport Infrastructure,
https://www.coursera.org/learn/agua-2-0-empresas-eficientes-para-el-siglo-xxi,Agua 2.0: empresas eficientes para el siglo XXI,
https://www.coursera.org/learn/air-conditioning-equipment-selection--design-and-sizing,"Air Conditioning Equipment Selection, Design and Sizing",
https://www.coursera.org/projects/alcanza-audiencia-instagram-influenciadores,Alcanza tu audiencia en Instagram con influenciadores,
https://www.coursera.org/learn/harmful-algal-blooms,Algal Blooms and Proliferations,
https://www.coursera.org/learn/alexander-technique,Alexander Technique: Balanced Posture for Ease and Comfort,
https://www.coursera.org/learn/algorithmic-solutions-design-problem-solving-reporting,"Algorithmic Solutions: Design, Problem Solving, Reporting",
https://www.coursera.org/learn/aligning-business-strategy-for-ai-integration,Aligning Business Strategy for AI Integration,
https://www.coursera.org/projects/googlecloud-alloydb-database-fundamentals-yhnrd,AlloyDB - Database Fundamentals,
https://www.coursera.org/learn/cloud-native,Alibaba Cloud Native Solutions and Container Service ,
https://www.coursera.org/learn/alternatives-as-we-age-retirement-and-legacy-planning,Alternatives as We Age: Retirement and Legacy Planning ,
https://www.coursera.org/learn/alternative-investments-as-we-age-building-wealth,Alternative Investments As We Age: Building Wealth,
https://www.coursera.org/learn/alternative-investments-and-taxes-cracking-the-code,Alternative Investments and Taxes: Cracking the Code ,
